t,MV,PV,DV,SP,Man
5.060000000000000000e+02,7.000000000000000000e+01,6.343999999999999773e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
5.070000000000000000e+02,7.000000000000000000e+01,6.340999999999999659e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
5.080000000000000000e+02,7.000000000000000000e+01,6.336999999999999744e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
5.090000000000000000e+02,7.000000000000000000e+01,6.334000000000000341e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
5.100000000000000000e+02,7.000000000000000000e+01,6.336999999999999744e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
5.110000000000000000e+02,6.999999999999998579e+01,6.340999999999999659e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
5.120000000000000000e+02,7.000000000000000000e+01,6.334000000000000341e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
5.130000000000000000e+02,7.000000000000000000e+01,6.331000000000000227e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
5.140000000000000000e+02,7.000000000000000000e+01,6.336999999999999744e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
5.150000000000000000e+02,6.999999999999998579e+01,6.334000000000000341e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
5.160000000000000000e+02,7.000000000000000000e+01,6.328000000000000114e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
5.170000000000000000e+02,7.000000000000000000e+01,6.311999999999999744e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
5.180000000000000000e+02,7.000000000000001421e+01,6.311999999999999744e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
5.190000000000000000e+02,7.000000000000000000e+01,6.311999999999999744e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
5.200000000000000000e+02,7.000000000000001421e+01,6.311999999999999744e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
5.210000000000000000e+02,7.000000000000000000e+01,6.311999999999999744e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
5.220000000000000000e+02,7.000000000000000000e+01,6.311999999999999744e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
5.230000000000000000e+02,7.000000000000000000e+01,6.317999999999999972e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
5.240000000000000000e+02,7.000000000000000000e+01,6.328000000000000114e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
5.250000000000000000e+02,7.000000000000000000e+01,6.324000000000000199e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
5.260000000000000000e+02,7.000000000000000000e+01,6.336999999999999744e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
5.270000000000000000e+02,6.999999999999998579e+01,6.340999999999999659e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
5.280000000000000000e+02,7.000000000000000000e+01,6.343999999999999773e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
5.290000000000000000e+02,7.000000000000000000e+01,6.343999999999999773e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
5.300000000000000000e+02,7.000000000000000000e+01,6.343999999999999773e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
5.310000000000000000e+02,7.000000000000000000e+01,6.336999999999999744e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
5.320000000000000000e+02,7.000000000000000000e+01,6.331000000000000227e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
5.330000000000000000e+02,7.000000000000000000e+01,6.331000000000000227e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
5.340000000000000000e+02,7.000000000000000000e+01,6.340999999999999659e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
5.350000000000000000e+02,7.000000000000000000e+01,6.336999999999999744e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
5.360000000000000000e+02,7.000000000000000000e+01,6.343999999999999773e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
5.370000000000000000e+02,7.000000000000000000e+01,6.343999999999999773e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
5.380000000000000000e+02,7.000000000000000000e+01,6.343999999999999773e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
5.390000000000000000e+02,7.000000000000000000e+01,6.343999999999999773e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
5.400000000000000000e+02,7.000000000000000000e+01,6.343999999999999773e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
5.410000000000000000e+02,7.000000000000000000e+01,6.343999999999999773e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
5.420000000000000000e+02,7.000000000000000000e+01,6.343999999999999773e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
5.430000000000000000e+02,7.000000000000000000e+01,6.343999999999999773e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
5.440000000000000000e+02,7.000000000000000000e+01,6.343999999999999773e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
5.450000000000000000e+02,7.000000000000000000e+01,6.343999999999999773e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
5.460000000000000000e+02,7.000000000000000000e+01,6.343999999999999773e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
5.470000000000000000e+02,7.000000000000000000e+01,6.343999999999999773e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
5.480000000000000000e+02,7.000000000000000000e+01,6.343999999999999773e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
5.490000000000000000e+02,7.000000000000000000e+01,6.343999999999999773e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
5.500000000000000000e+02,7.000000000000000000e+01,6.346999999999999886e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
5.510000000000000000e+02,7.000000000000000000e+01,6.346999999999999886e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
5.520000000000000000e+02,7.000000000000000000e+01,6.346999999999999886e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
5.530000000000000000e+02,7.000000000000000000e+01,6.350000000000000000e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
5.540000000000000000e+02,7.000000000000000000e+01,6.346999999999999886e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
5.550000000000000000e+02,7.000000000000000000e+01,6.353000000000000114e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
5.560000000000000000e+02,7.000000000000000000e+01,6.350000000000000000e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
5.570000000000000000e+02,7.000000000000000000e+01,6.375999999999999801e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
5.580000000000000000e+02,7.000000000000000000e+01,6.365999999999999659e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
5.590000000000000000e+02,7.000000000000000000e+01,6.370000000000000284e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
5.600000000000000000e+02,6.999999999999998579e+01,6.365999999999999659e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
5.610000000000000000e+02,7.000000000000000000e+01,6.365999999999999659e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
5.620000000000000000e+02,7.000000000000000000e+01,6.365999999999999659e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
5.630000000000000000e+02,7.000000000000000000e+01,6.365999999999999659e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
5.640000000000000000e+02,7.000000000000000000e+01,6.372999999999999687e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
5.650000000000000000e+02,7.000000000000000000e+01,6.375999999999999801e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
5.660000000000000000e+02,7.000000000000000000e+01,6.375999999999999801e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
5.670000000000000000e+02,7.000000000000000000e+01,6.375999999999999801e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
5.680000000000000000e+02,7.000000000000000000e+01,6.375999999999999801e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
5.690000000000000000e+02,7.000000000000000000e+01,6.375999999999999801e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
5.700000000000000000e+02,7.000000000000000000e+01,6.375999999999999801e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
5.710000000000000000e+02,7.000000000000000000e+01,6.375999999999999801e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
5.720000000000000000e+02,7.000000000000000000e+01,6.375999999999999801e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
5.730000000000000000e+02,7.000000000000000000e+01,6.375999999999999801e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
5.740000000000000000e+02,7.000000000000000000e+01,6.375999999999999801e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
5.750000000000000000e+02,7.000000000000000000e+01,6.375999999999999801e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
5.760000000000000000e+02,7.000000000000000000e+01,6.375999999999999801e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
5.770000000000000000e+02,7.000000000000000000e+01,6.375999999999999801e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
5.780000000000000000e+02,7.000000000000000000e+01,6.375999999999999801e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
5.790000000000000000e+02,7.000000000000000000e+01,6.375999999999999801e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
5.800000000000000000e+02,7.000000000000000000e+01,6.375999999999999801e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
5.810000000000000000e+02,7.000000000000000000e+01,6.375999999999999801e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
5.820000000000000000e+02,7.000000000000000000e+01,6.375999999999999801e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
5.830000000000000000e+02,7.000000000000000000e+01,6.375999999999999801e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
5.840000000000000000e+02,7.000000000000000000e+01,6.375999999999999801e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
5.850000000000000000e+02,7.000000000000000000e+01,6.375999999999999801e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
5.860000000000000000e+02,7.000000000000000000e+01,6.375999999999999801e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
5.870000000000000000e+02,7.000000000000000000e+01,6.372999999999999687e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
5.880000000000000000e+02,7.000000000000000000e+01,6.360000000000000142e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
5.890000000000000000e+02,7.000000000000001421e+01,6.357000000000000028e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
5.900000000000000000e+02,7.000000000000001421e+01,6.350000000000000000e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
5.910000000000000000e+02,7.000000000000000000e+01,6.350000000000000000e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
5.920000000000000000e+02,7.000000000000000000e+01,6.375999999999999801e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
5.930000000000000000e+02,7.000000000000000000e+01,6.375999999999999801e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
5.940000000000000000e+02,7.000000000000000000e+01,6.375999999999999801e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
5.950000000000000000e+02,7.000000000000000000e+01,6.375999999999999801e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
5.960000000000000000e+02,7.000000000000000000e+01,6.375999999999999801e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
5.970000000000000000e+02,7.000000000000000000e+01,6.375999999999999801e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
5.980000000000000000e+02,7.000000000000000000e+01,6.375999999999999801e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
5.990000000000000000e+02,7.000000000000000000e+01,6.375999999999999801e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
6.000000000000000000e+02,7.000000000000000000e+01,6.375999999999999801e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
6.010000000000000000e+02,7.000000000000000000e+01,6.375999999999999801e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
6.020000000000000000e+02,7.000000000000000000e+01,6.389000000000000057e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
6.030000000000000000e+02,7.000000000000000000e+01,6.385999999999999943e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
6.040000000000000000e+02,7.000000000000001421e+01,6.399000000000000199e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
6.050000000000000000e+02,7.000000000000000000e+01,6.404999999999999716e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
6.060000000000000000e+02,6.999999999999998579e+01,6.392000000000000171e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
6.070000000000000000e+02,7.000000000000001421e+01,6.389000000000000057e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
6.080000000000000000e+02,7.000000000000000000e+01,6.375999999999999801e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
6.090000000000000000e+02,7.000000000000000000e+01,6.375999999999999801e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
6.100000000000000000e+02,7.000000000000000000e+01,6.375999999999999801e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
6.110000000000000000e+02,7.000000000000000000e+01,6.375999999999999801e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
6.120000000000000000e+02,7.000000000000000000e+01,6.375999999999999801e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
6.130000000000000000e+02,7.000000000000000000e+01,6.385999999999999943e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
6.140000000000000000e+02,7.000000000000001421e+01,6.375999999999999801e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
6.150000000000000000e+02,7.000000000000000000e+01,6.375999999999999801e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
6.160000000000000000e+02,7.000000000000000000e+01,6.375999999999999801e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
6.170000000000000000e+02,7.000000000000000000e+01,6.375999999999999801e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
6.180000000000000000e+02,7.000000000000000000e+01,6.378999999999999915e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
6.190000000000000000e+02,7.000000000000000000e+01,6.382000000000000028e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
6.200000000000000000e+02,7.000000000000000000e+01,6.378999999999999915e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
6.210000000000000000e+02,7.000000000000000000e+01,6.375999999999999801e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
6.220000000000000000e+02,7.000000000000000000e+01,6.401999999999999602e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
6.230000000000000000e+02,7.000000000000000000e+01,6.401999999999999602e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
6.240000000000000000e+02,7.000000000000000000e+01,6.378999999999999915e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
6.250000000000000000e+02,7.000000000000000000e+01,6.378999999999999915e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
6.260000000000000000e+02,7.000000000000000000e+01,6.375999999999999801e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
6.270000000000000000e+02,7.000000000000000000e+01,6.375999999999999801e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
6.280000000000000000e+02,7.000000000000000000e+01,6.375999999999999801e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
6.290000000000000000e+02,7.000000000000000000e+01,6.375999999999999801e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
6.300000000000000000e+02,7.000000000000000000e+01,6.375999999999999801e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
6.310000000000000000e+02,7.000000000000000000e+01,6.372999999999999687e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
6.320000000000000000e+02,7.000000000000000000e+01,6.370000000000000284e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
6.330000000000000000e+02,7.000000000000000000e+01,6.370000000000000284e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
6.340000000000000000e+02,6.999999999999998579e+01,6.365999999999999659e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
6.350000000000000000e+02,7.000000000000000000e+01,6.370000000000000284e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
6.360000000000000000e+02,7.000000000000000000e+01,6.375999999999999801e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
6.370000000000000000e+02,7.000000000000000000e+01,6.375999999999999801e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
6.380000000000000000e+02,7.000000000000000000e+01,6.375999999999999801e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
6.390000000000000000e+02,7.000000000000000000e+01,6.375999999999999801e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
6.400000000000000000e+02,7.000000000000000000e+01,6.375999999999999801e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
6.410000000000000000e+02,7.000000000000000000e+01,6.375999999999999801e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
6.420000000000000000e+02,7.000000000000000000e+01,6.375999999999999801e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
6.430000000000000000e+02,7.000000000000000000e+01,6.378999999999999915e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
6.440000000000000000e+02,7.000000000000000000e+01,6.378999999999999915e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
6.450000000000000000e+02,7.000000000000000000e+01,6.382000000000000028e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
6.460000000000000000e+02,6.999999999999998579e+01,6.385999999999999943e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
6.470000000000000000e+02,7.000000000000000000e+01,6.375999999999999801e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
6.480000000000000000e+02,7.000000000000000000e+01,6.375999999999999801e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
6.490000000000000000e+02,7.000000000000000000e+01,6.375999999999999801e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
6.500000000000000000e+02,7.000000000000000000e+01,6.375999999999999801e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
6.510000000000000000e+02,7.000000000000000000e+01,6.375999999999999801e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
6.520000000000000000e+02,7.000000000000000000e+01,6.375999999999999801e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
6.530000000000000000e+02,7.000000000000000000e+01,6.375999999999999801e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
6.540000000000000000e+02,7.000000000000000000e+01,6.375999999999999801e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
6.550000000000000000e+02,7.000000000000000000e+01,6.375999999999999801e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
6.560000000000000000e+02,7.000000000000000000e+01,6.375999999999999801e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
6.570000000000000000e+02,7.000000000000000000e+01,6.375999999999999801e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
6.580000000000000000e+02,7.000000000000000000e+01,6.375999999999999801e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
6.590000000000000000e+02,7.000000000000000000e+01,6.378999999999999915e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
6.600000000000000000e+02,7.000000000000000000e+01,6.385999999999999943e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
6.610000000000000000e+02,7.000000000000001421e+01,6.389000000000000057e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
6.620000000000000000e+02,7.000000000000001421e+01,6.407999999999999829e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
6.630000000000000000e+02,7.000000000000000000e+01,6.401999999999999602e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
6.640000000000000000e+02,7.000000000000000000e+01,6.399000000000000199e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
6.650000000000000000e+02,7.000000000000000000e+01,6.407999999999999829e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
6.660000000000000000e+02,6.999999999999998579e+01,6.407999999999999829e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
6.670000000000000000e+02,6.999999999999998579e+01,6.407999999999999829e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
6.680000000000000000e+02,6.999999999999998579e+01,6.407999999999999829e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
6.690000000000000000e+02,7.000000000000000000e+01,6.407999999999999829e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
6.700000000000000000e+02,7.000000000000000000e+01,6.407999999999999829e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
6.710000000000000000e+02,7.000000000000000000e+01,6.407999999999999829e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
6.720000000000000000e+02,7.000000000000000000e+01,6.407999999999999829e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
6.730000000000000000e+02,7.000000000000000000e+01,6.407999999999999829e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
6.740000000000000000e+02,7.000000000000000000e+01,6.407999999999999829e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
6.750000000000000000e+02,7.000000000000000000e+01,6.407999999999999829e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
6.760000000000000000e+02,7.000000000000000000e+01,6.399000000000000199e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
6.770000000000000000e+02,7.000000000000000000e+01,6.399000000000000199e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
6.780000000000000000e+02,7.000000000000000000e+01,6.392000000000000171e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
6.790000000000000000e+02,7.000000000000001421e+01,6.392000000000000171e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
6.800000000000000000e+02,7.000000000000000000e+01,6.392000000000000171e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
6.810000000000000000e+02,7.000000000000001421e+01,6.395000000000000284e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
6.820000000000000000e+02,7.000000000000001421e+01,6.382000000000000028e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
6.830000000000000000e+02,6.999999999999998579e+01,6.389000000000000057e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
6.840000000000000000e+02,7.000000000000000000e+01,6.385999999999999943e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
6.850000000000000000e+02,7.000000000000001421e+01,6.382000000000000028e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
6.860000000000000000e+02,6.999999999999998579e+01,6.389000000000000057e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
6.870000000000000000e+02,7.000000000000001421e+01,6.399000000000000199e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
6.880000000000000000e+02,7.000000000000000000e+01,6.395000000000000284e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
6.890000000000000000e+02,7.000000000000001421e+01,6.399000000000000199e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
6.900000000000000000e+02,7.000000000000000000e+01,6.401999999999999602e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
6.910000000000000000e+02,7.000000000000000000e+01,6.404999999999999716e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
6.920000000000000000e+02,6.999999999999998579e+01,6.407999999999999829e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
6.930000000000000000e+02,7.000000000000000000e+01,6.407999999999999829e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
6.940000000000000000e+02,6.999999999999998579e+01,6.407999999999999829e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
6.950000000000000000e+02,7.000000000000000000e+01,6.407999999999999829e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
6.960000000000000000e+02,7.000000000000000000e+01,6.407999999999999829e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
6.970000000000000000e+02,7.000000000000000000e+01,6.404999999999999716e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
6.980000000000000000e+02,6.999999999999998579e+01,6.404999999999999716e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
6.990000000000000000e+02,6.999999999999998579e+01,6.404999999999999716e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
