t,MV,PV,DV,SP,Man
3.270000000000000000e+02,7.000000000000000000e+01,5.809000000000000341e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
3.280000000000000000e+02,7.000000000000000000e+01,5.821999999999999886e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
3.290000000000000000e+02,7.000000000000000000e+01,5.817999999999999972e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
3.300000000000000000e+02,7.000000000000000000e+01,5.825000000000000000e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
3.310000000000000000e+02,7.000000000000000000e+01,5.828000000000000114e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
3.320000000000000000e+02,7.000000000000000000e+01,5.828000000000000114e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
3.330000000000000000e+02,7.000000000000000000e+01,5.828000000000000114e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
3.340000000000000000e+02,7.000000000000000000e+01,5.828000000000000114e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
3.350000000000000000e+02,7.000000000000000000e+01,5.828000000000000114e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
3.360000000000000000e+02,7.000000000000000000e+01,5.831000000000000227e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
3.370000000000000000e+02,7.000000000000000000e+01,5.828000000000000114e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
3.380000000000000000e+02,7.000000000000000000e+01,5.828000000000000114e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
3.390000000000000000e+02,7.000000000000000000e+01,5.828000000000000114e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
3.400000000000000000e+02,7.000000000000000000e+01,5.828000000000000114e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
3.410000000000000000e+02,7.000000000000000000e+01,5.828000000000000114e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
3.420000000000000000e+02,7.000000000000000000e+01,5.831000000000000227e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
3.430000000000000000e+02,7.000000000000000000e+01,5.828000000000000114e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
3.440000000000000000e+02,7.000000000000000000e+01,5.843999999999999773e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
3.450000000000000000e+02,7.000000000000000000e+01,5.843999999999999773e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
3.460000000000000000e+02,7.000000000000000000e+01,5.860000000000000142e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
3.470000000000000000e+02,7.000000000000000000e+01,5.860000000000000142e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
3.480000000000000000e+02,7.000000000000000000e+01,5.864000000000000057e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
3.490000000000000000e+02,7.000000000000000000e+01,5.860000000000000142e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
3.500000000000000000e+02,7.000000000000000000e+01,5.860000000000000142e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
3.510000000000000000e+02,7.000000000000000000e+01,5.860000000000000142e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
3.520000000000000000e+02,7.000000000000000000e+01,5.860000000000000142e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
3.530000000000000000e+02,7.000000000000000000e+01,5.860000000000000142e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
3.540000000000000000e+02,7.000000000000000000e+01,5.860000000000000142e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
3.550000000000000000e+02,7.000000000000000000e+01,5.860000000000000142e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
3.560000000000000000e+02,7.000000000000000000e+01,5.860000000000000142e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
3.570000000000000000e+02,7.000000000000000000e+01,5.860000000000000142e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
3.580000000000000000e+02,7.000000000000000000e+01,5.860000000000000142e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
3.590000000000000000e+02,7.000000000000000000e+01,5.867000000000000171e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
3.600000000000000000e+02,7.000000000000000000e+01,5.882999999999999829e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
3.610000000000000000e+02,7.000000000000000000e+01,5.879999999999999716e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
3.620000000000000000e+02,7.000000000000000000e+01,5.892999999999999972e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
3.630000000000000000e+02,7.000000000000000000e+01,5.892999999999999972e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
3.640000000000000000e+02,7.000000000000000000e+01,5.892999999999999972e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
3.650000000000000000e+02,7.000000000000000000e+01,5.892999999999999972e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
3.660000000000000000e+02,7.000000000000000000e+01,5.892999999999999972e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
3.670000000000000000e+02,7.000000000000000000e+01,5.892999999999999972e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
3.680000000000000000e+02,7.000000000000000000e+01,5.892999999999999972e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
3.690000000000000000e+02,7.000000000000000000e+01,5.889000000000000057e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
3.700000000000000000e+02,7.000000000000001421e+01,5.892999999999999972e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
3.710000000000000000e+02,7.000000000000000000e+01,5.892999999999999972e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
3.720000000000000000e+02,7.000000000000000000e+01,5.892999999999999972e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
3.730000000000000000e+02,7.000000000000000000e+01,5.892999999999999972e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
3.740000000000000000e+02,7.000000000000000000e+01,5.892999999999999972e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
3.750000000000000000e+02,7.000000000000000000e+01,5.892999999999999972e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
3.760000000000000000e+02,7.000000000000000000e+01,5.889000000000000057e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
3.770000000000000000e+02,7.000000000000001421e+01,5.885999999999999943e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
3.780000000000000000e+02,7.000000000000000000e+01,5.892999999999999972e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
3.790000000000000000e+02,7.000000000000000000e+01,5.892999999999999972e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
3.800000000000000000e+02,7.000000000000000000e+01,5.892999999999999972e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
3.810000000000000000e+02,7.000000000000000000e+01,5.902000000000000313e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
3.820000000000000000e+02,7.000000000000000000e+01,5.925000000000000000e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
3.830000000000000000e+02,7.000000000000000000e+01,5.917999999999999972e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
3.840000000000000000e+02,7.000000000000000000e+01,5.902000000000000313e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
3.850000000000000000e+02,7.000000000000000000e+01,5.904999999999999716e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
3.860000000000000000e+02,7.000000000000000000e+01,5.909000000000000341e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
3.870000000000000000e+02,7.000000000000000000e+01,5.914999999999999858e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
3.880000000000000000e+02,7.000000000000000000e+01,5.911999999999999744e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
3.890000000000000000e+02,7.000000000000000000e+01,5.909000000000000341e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
3.900000000000000000e+02,7.000000000000000000e+01,5.911999999999999744e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
3.910000000000000000e+02,7.000000000000001421e+01,5.925000000000000000e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
3.920000000000000000e+02,7.000000000000000000e+01,5.925000000000000000e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
3.930000000000000000e+02,7.000000000000000000e+01,5.925000000000000000e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
3.940000000000000000e+02,7.000000000000000000e+01,5.925000000000000000e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
3.950000000000000000e+02,7.000000000000000000e+01,5.925000000000000000e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
3.960000000000000000e+02,7.000000000000000000e+01,5.921999999999999886e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
3.970000000000000000e+02,7.000000000000000000e+01,5.921999999999999886e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
3.980000000000000000e+02,7.000000000000000000e+01,5.911999999999999744e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
3.990000000000000000e+02,7.000000000000001421e+01,5.921999999999999886e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
4.000000000000000000e+02,7.000000000000000000e+01,5.896000000000000085e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
4.010000000000000000e+02,7.000000000000000000e+01,5.904999999999999716e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
4.020000000000000000e+02,7.000000000000000000e+01,5.921999999999999886e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
4.030000000000000000e+02,7.000000000000000000e+01,5.925000000000000000e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
4.040000000000000000e+02,7.000000000000000000e+01,5.925000000000000000e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
4.050000000000000000e+02,7.000000000000000000e+01,5.925000000000000000e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
4.060000000000000000e+02,7.000000000000000000e+01,5.925000000000000000e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
4.070000000000000000e+02,7.000000000000000000e+01,5.925000000000000000e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
4.080000000000000000e+02,7.000000000000000000e+01,5.925000000000000000e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
4.090000000000000000e+02,7.000000000000000000e+01,5.925000000000000000e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
4.100000000000000000e+02,7.000000000000000000e+01,5.925000000000000000e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
4.110000000000000000e+02,7.000000000000000000e+01,5.925000000000000000e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
4.120000000000000000e+02,7.000000000000000000e+01,5.925000000000000000e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
4.130000000000000000e+02,7.000000000000000000e+01,5.931000000000000227e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
4.140000000000000000e+02,7.000000000000000000e+01,5.940999999999999659e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
4.150000000000000000e+02,7.000000000000000000e+01,5.931000000000000227e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
4.160000000000000000e+02,7.000000000000000000e+01,5.943999999999999773e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
4.170000000000000000e+02,7.000000000000000000e+01,5.946999999999999886e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
4.180000000000000000e+02,7.000000000000000000e+01,5.953999999999999915e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
4.190000000000000000e+02,7.000000000000000000e+01,5.946999999999999886e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
4.200000000000000000e+02,7.000000000000000000e+01,5.957000000000000028e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
4.210000000000000000e+02,7.000000000000000000e+01,5.953999999999999915e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
4.220000000000000000e+02,7.000000000000000000e+01,5.957000000000000028e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
4.230000000000000000e+02,7.000000000000000000e+01,5.957000000000000028e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
4.240000000000000000e+02,7.000000000000000000e+01,5.957000000000000028e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
4.250000000000000000e+02,7.000000000000000000e+01,5.957000000000000028e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
4.260000000000000000e+02,7.000000000000000000e+01,5.957000000000000028e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
4.270000000000000000e+02,7.000000000000000000e+01,5.957000000000000028e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
4.280000000000000000e+02,7.000000000000000000e+01,5.957000000000000028e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
4.290000000000000000e+02,7.000000000000000000e+01,5.957000000000000028e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
4.300000000000000000e+02,7.000000000000000000e+01,5.957000000000000028e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
4.310000000000000000e+02,7.000000000000000000e+01,5.957000000000000028e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
4.320000000000000000e+02,7.000000000000000000e+01,5.957000000000000028e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
4.330000000000000000e+02,7.000000000000000000e+01,5.957000000000000028e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
4.340000000000000000e+02,7.000000000000000000e+01,5.957000000000000028e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
4.350000000000000000e+02,7.000000000000000000e+01,5.957000000000000028e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
4.360000000000000000e+02,7.000000000000000000e+01,5.957000000000000028e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
4.370000000000000000e+02,7.000000000000000000e+01,5.957000000000000028e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
4.380000000000000000e+02,7.000000000000000000e+01,5.957000000000000028e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
4.390000000000000000e+02,7.000000000000000000e+01,5.957000000000000028e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
4.400000000000000000e+02,7.000000000000000000e+01,5.957000000000000028e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
4.410000000000000000e+02,7.000000000000000000e+01,5.953999999999999915e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
4.420000000000000000e+02,7.000000000000000000e+01,5.928000000000000114e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
4.430000000000000000e+02,7.000000000000000000e+01,5.925000000000000000e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
4.440000000000000000e+02,7.000000000000000000e+01,5.925000000000000000e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
4.450000000000000000e+02,7.000000000000000000e+01,5.928000000000000114e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
4.460000000000000000e+02,7.000000000000000000e+01,5.925000000000000000e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
4.470000000000000000e+02,7.000000000000000000e+01,5.931000000000000227e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
4.480000000000000000e+02,7.000000000000000000e+01,5.925000000000000000e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
4.490000000000000000e+02,7.000000000000000000e+01,5.925000000000000000e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
4.500000000000000000e+02,7.000000000000000000e+01,5.938000000000000256e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
4.510000000000000000e+02,6.999999999999998579e+01,5.940999999999999659e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
4.520000000000000000e+02,7.000000000000000000e+01,5.953999999999999915e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
4.530000000000000000e+02,7.000000000000000000e+01,5.953999999999999915e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
4.540000000000000000e+02,7.000000000000000000e+01,5.957000000000000028e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
4.550000000000000000e+02,7.000000000000000000e+01,5.957000000000000028e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
4.560000000000000000e+02,7.000000000000000000e+01,5.957000000000000028e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
4.570000000000000000e+02,7.000000000000000000e+01,5.957000000000000028e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
4.580000000000000000e+02,7.000000000000000000e+01,5.957000000000000028e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
4.590000000000000000e+02,7.000000000000000000e+01,5.960000000000000142e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
4.600000000000000000e+02,7.000000000000000000e+01,5.967000000000000171e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
4.610000000000000000e+02,6.999999999999998579e+01,5.957000000000000028e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
4.620000000000000000e+02,7.000000000000000000e+01,5.960000000000000142e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
4.630000000000000000e+02,7.000000000000000000e+01,5.963000000000000256e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
4.640000000000000000e+02,7.000000000000000000e+01,5.970000000000000284e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
4.650000000000000000e+02,7.000000000000000000e+01,5.979999999999999716e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
4.660000000000000000e+02,7.000000000000000000e+01,5.989000000000000057e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
4.670000000000000000e+02,7.000000000000001421e+01,5.985999999999999943e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
4.680000000000000000e+02,7.000000000000000000e+01,5.979999999999999716e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
4.690000000000000000e+02,7.000000000000000000e+01,5.979999999999999716e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
4.700000000000000000e+02,7.000000000000000000e+01,5.970000000000000284e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
4.710000000000000000e+02,7.000000000000000000e+01,5.985999999999999943e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
4.720000000000000000e+02,7.000000000000000000e+01,5.989000000000000057e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
4.730000000000000000e+02,7.000000000000000000e+01,5.982999999999999829e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
4.740000000000000000e+02,7.000000000000000000e+01,5.982999999999999829e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
4.750000000000000000e+02,7.000000000000000000e+01,5.963000000000000256e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
4.760000000000000000e+02,7.000000000000000000e+01,5.957000000000000028e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
4.770000000000000000e+02,7.000000000000000000e+01,5.963000000000000256e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
4.780000000000000000e+02,7.000000000000000000e+01,5.957000000000000028e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
4.790000000000000000e+02,7.000000000000000000e+01,5.957000000000000028e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
4.800000000000000000e+02,7.000000000000000000e+01,5.957000000000000028e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
4.810000000000000000e+02,7.000000000000000000e+01,5.957000000000000028e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
4.820000000000000000e+02,7.000000000000000000e+01,5.957000000000000028e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
4.830000000000000000e+02,7.000000000000000000e+01,5.967000000000000171e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
4.840000000000000000e+02,6.999999999999998579e+01,5.960000000000000142e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
4.850000000000000000e+02,7.000000000000000000e+01,5.970000000000000284e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
4.860000000000000000e+02,7.000000000000000000e+01,5.967000000000000171e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
4.870000000000000000e+02,6.999999999999998579e+01,5.960000000000000142e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
4.880000000000000000e+02,7.000000000000000000e+01,5.963000000000000256e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
4.890000000000000000e+02,7.000000000000001421e+01,5.967000000000000171e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
4.900000000000000000e+02,6.999999999999998579e+01,5.963000000000000256e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
4.910000000000000000e+02,7.000000000000000000e+01,5.975999999999999801e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
4.920000000000000000e+02,7.000000000000000000e+01,5.967000000000000171e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
4.930000000000000000e+02,7.000000000000000000e+01,5.967000000000000171e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
4.940000000000000000e+02,6.999999999999998579e+01,5.967000000000000171e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
4.950000000000000000e+02,6.999999999999998579e+01,5.970000000000000284e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
4.960000000000000000e+02,7.000000000000000000e+01,5.963000000000000256e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
4.970000000000000000e+02,7.000000000000001421e+01,5.970000000000000284e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
4.980000000000000000e+02,7.000000000000000000e+01,5.960000000000000142e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
4.990000000000000000e+02,7.000000000000000000e+01,5.960000000000000142e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
5.000000000000000000e+02,7.000000000000000000e+01,5.957000000000000028e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
5.010000000000000000e+02,7.000000000000000000e+01,5.957000000000000028e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
5.020000000000000000e+02,7.000000000000000000e+01,5.963000000000000256e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
5.030000000000000000e+02,7.000000000000001421e+01,5.957000000000000028e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
5.040000000000000000e+02,7.000000000000000000e+01,5.967000000000000171e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
5.050000000000000000e+02,6.999999999999998579e+01,5.957000000000000028e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
5.060000000000000000e+02,7.000000000000000000e+01,5.957000000000000028e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
5.070000000000000000e+02,7.000000000000000000e+01,5.957000000000000028e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
5.080000000000000000e+02,7.000000000000000000e+01,5.960000000000000142e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
5.090000000000000000e+02,7.000000000000000000e+01,5.957000000000000028e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
5.100000000000000000e+02,7.000000000000000000e+01,5.957000000000000028e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
5.110000000000000000e+02,7.000000000000000000e+01,5.957000000000000028e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
5.120000000000000000e+02,7.000000000000000000e+01,5.957000000000000028e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
5.130000000000000000e+02,7.000000000000000000e+01,5.957000000000000028e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
5.140000000000000000e+02,7.000000000000000000e+01,5.957000000000000028e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
5.150000000000000000e+02,7.000000000000000000e+01,5.957000000000000028e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
5.160000000000000000e+02,7.000000000000000000e+01,5.957000000000000028e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
5.170000000000000000e+02,7.000000000000000000e+01,5.957000000000000028e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
5.180000000000000000e+02,7.000000000000000000e+01,5.957000000000000028e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
5.190000000000000000e+02,7.000000000000000000e+01,5.963000000000000256e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
5.200000000000000000e+02,7.000000000000000000e+01,5.989000000000000057e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00
